Time,Value
2020-09-01,165
2019-02-01,70
2018-09-01,67
2018-01-01,7
2019-08-01,82
2020-04-01,110
2019-06-01,64
2018-05-01,0
2020-07-01,126
2018-06-01,1
2019-03-01,71
2018-11-01,70
2019-11-01,60
2018-12-01,58
2018-03-01,5
2020-02-01,78
2017-11-01,2
2019-07-01,105
2019-12-01,72
2020-11-01,124
2020-08-01,93
2018-02-01,2
2018-08-01,1
2017-10-01,2
2019-04-01,85
2020-10-01,169
2018-07-01,0
2017-12-01,5
2019-09-01,42
2020-06-01,108
2019-01-01,73
2020-03-01,105
2019-10-01,39
2018-10-01,78
2019-05-01,84
2020-05-01,121
2018-04-01,7
2020-01-01,91
